Date,Open,High,Low,Close,Adj Close,Volume,next_open,next_close,Open_lag_1,Open_lag_2,Open_lag_3,Open_lag_5,High_lag_1,High_lag_2,High_lag_3,High_lag_5,Low_lag_1,Low_lag_2,Low_lag_3,Low_lag_5,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Adj Close_lag_1,Adj Close_lag_2,Adj Close_lag_3,Adj Close_lag_5,Volume_lag_1,Volume_lag_2,Volume_lag_3,Volume_lag_5
2023-12-15,1239.0,1250.0,1235.0250244140625,1247.800048828125,1238.6324462890625,15932152,1247.800048828125,1260.5,1227.0,1211.0,1230.0,1231.925048828125,1237.4749755859375,1219.175048828125,1232.4749755859375,1238.3499755859375,1221.324951171875,1203.1500244140625,1210.074951171875,1222.5,1232.074951171875,1216.9749755859375,1212.0250244140625,1227.875,1223.0228271484375,1208.03369140625,1203.1202392578125,1218.853759765625,16972354.0,10031182.0,9197124.0,10204894.0
2023-12-18,1247.800048828125,1267.449951171875,1245.4749755859375,1260.5,1251.239013671875,14165188,1277.5,1279.050048828125,1239.0,1227.0,1211.0,1228.0,1250.0,1237.4749755859375,1219.175048828125,1233.800048828125,1235.0250244140625,1221.324951171875,1203.1500244140625,1226.199951171875,1247.800048828125,1232.074951171875,1216.9749755859375,1229.675048828125,1238.6324462890625,1223.0228271484375,1208.03369140625,1220.6405029296875,15932152.0,16972354.0,10031182.0,7066138.0
2023-12-19,1277.5,1286.949951171875,1262.5999755859375,1279.050048828125,1269.6527099609375,16820604,1285.5250244140625,1263.574951171875,1247.800048828125,1239.0,1227.0,1230.0,1267.449951171875,1250.0,1237.4749755859375,1232.4749755859375,1245.4749755859375,1235.0250244140625,1221.324951171875,1210.074951171875,1260.5,1247.800048828125,1232.074951171875,1212.0250244140625,1251.239013671875,1238.6324462890625,1223.0228271484375,1203.1202392578125,14165188.0,15932152.0,16972354.0,9197124.0
2023-12-20,1285.5250244140625,1299.425048828125,1260.0,1263.574951171875,1254.2913818359375,17736722,1263.5,1281.2750244140625,1277.5,1247.800048828125,1239.0,1211.0,1286.949951171875,1267.449951171875,1250.0,1219.175048828125,1262.5999755859375,1245.4749755859375,1235.0250244140625,1203.1500244140625,1279.050048828125,1260.5,1247.800048828125,1216.9749755859375,1269.6527099609375,1251.239013671875,1238.6324462890625,1208.03369140625,16820604.0,14165188.0,15932152.0,10031182.0
2023-12-21,1263.5,1286.75,1259.125,1281.2750244140625,1271.8614501953125,13765454,1279.800048828125,1282.5250244140625,1285.5250244140625,1277.5,1247.800048828125,1227.0,1299.425048828125,1286.949951171875,1267.449951171875,1237.4749755859375,1260.0,1262.5999755859375,1245.4749755859375,1221.324951171875,1263.574951171875,1279.050048828125,1260.5,1232.074951171875,1254.2913818359375,1269.6527099609375,1251.239013671875,1223.0228271484375,17736722.0,16820604.0,14165188.0,16972354.0
2023-12-22,1279.800048828125,1290.449951171875,1273.824951171875,1282.5250244140625,1273.1021728515625,16541784,1284.0,1289.0250244140625,1263.5,1285.5250244140625,1277.5,1239.0,1286.75,1299.425048828125,1286.949951171875,1250.0,1259.125,1260.0,1262.5999755859375,1235.0250244140625,1281.2750244140625,1263.574951171875,1279.050048828125,1247.800048828125,1271.8614501953125,1254.2913818359375,1269.6527099609375,1238.6324462890625,13765454.0,17736722.0,16820604.0,15932152.0
2023-12-26,1284.0,1295.9749755859375,1281.3499755859375,1289.0250244140625,1279.554443359375,7465664,1291.0,1293.425048828125,1279.800048828125,1263.5,1285.5250244140625,1247.800048828125,1290.449951171875,1286.75,1299.425048828125,1267.449951171875,1273.824951171875,1259.125,1260.0,1245.4749755859375,1282.5250244140625,1281.2750244140625,1263.574951171875,1260.5,1273.1021728515625,1271.8614501953125,1254.2913818359375,1251.239013671875,16541784.0,13765454.0,17736722.0,14165188.0
2023-12-27,1291.0,1299.949951171875,1286.550048828125,1293.425048828125,1283.922119140625,9204156,1294.9000244140625,1302.7750244140625,1284.0,1279.800048828125,1263.5,1277.5,1295.9749755859375,1290.449951171875,1286.75,1286.949951171875,1281.3499755859375,1273.824951171875,1259.125,1262.5999755859375,1289.0250244140625,1282.5250244140625,1281.2750244140625,1279.050048828125,1279.554443359375,1273.1021728515625,1271.8614501953125,1269.6527099609375,7465664.0,16541784.0,13765454.0,16820604.0
2023-12-28,1294.9000244140625,1306.0,1293.425048828125,1302.7750244140625,1293.203369140625,12302636,1305.550048828125,1292.4749755859375,1291.0,1284.0,1279.800048828125,1285.5250244140625,1299.949951171875,1295.9749755859375,1290.449951171875,1299.425048828125,1286.550048828125,1281.3499755859375,1273.824951171875,1260.0,1293.425048828125,1289.0250244140625,1282.5250244140625,1263.574951171875,1283.922119140625,1279.554443359375,1273.1021728515625,1254.2913818359375,9204156.0,7465664.0,16541784.0,17736722.0
2023-12-29,1305.550048828125,1307.0,1289.6500244140625,1292.4749755859375,1282.9791259765625,10864584,1290.2750244140625,1295.125,1294.9000244140625,1291.0,1284.0,1263.5,1306.0,1299.949951171875,1295.9749755859375,1286.75,1293.425048828125,1286.550048828125,1281.3499755859375,1259.125,1302.7750244140625,1293.425048828125,1289.0250244140625,1281.2750244140625,1293.203369140625,1283.922119140625,1279.554443359375,1271.8614501953125,12302636.0,9204156.0,7465664.0,13765454.0
2024-01-01,1290.2750244140625,1303.425048828125,1286.574951171875,1295.125,1285.6097412109375,4030540,1292.5,1305.8499755859375,1305.550048828125,1294.9000244140625,1291.0,1279.800048828125,1307.0,1306.0,1299.949951171875,1290.449951171875,1289.6500244140625,1293.425048828125,1286.550048828125,1273.824951171875,1292.4749755859375,1302.7750244140625,1293.425048828125,1282.5250244140625,1282.9791259765625,1293.203369140625,1283.922119140625,1273.1021728515625,10864584.0,12302636.0,9204156.0,16541784.0
2024-01-02,1292.5,1307.5,1286.5,1305.8499755859375,1296.255859375,7448800,1305.0,1291.6500244140625,1290.2750244140625,1305.550048828125,1294.9000244140625,1284.0,1303.425048828125,1307.0,1306.0,1295.9749755859375,1286.574951171875,1289.6500244140625,1293.425048828125,1281.3499755859375,1295.125,1292.4749755859375,1302.7750244140625,1289.0250244140625,1285.6097412109375,1282.9791259765625,1293.203369140625,1279.554443359375,4030540.0,10864584.0,12302636.0,7465664.0
2024-01-03,1305.0,1317.0,1288.5999755859375,1291.6500244140625,1282.16015625,9037536,1294.0,1298.324951171875,1292.5,1290.2750244140625,1305.550048828125,1291.0,1307.5,1303.425048828125,1307.0,1299.949951171875,1286.5,1286.574951171875,1289.6500244140625,1286.550048828125,1305.8499755859375,1295.125,1292.4749755859375,1293.425048828125,1296.255859375,1285.6097412109375,1282.9791259765625,1283.922119140625,7448800.0,4030540.0,10864584.0,9204156.0
2024-01-04,1294.0,1304.925048828125,1289.550048828125,1298.324951171875,1288.7860107421875,9612778,1301.449951171875,1303.8499755859375,1305.0,1292.5,1290.2750244140625,1294.9000244140625,1317.0,1307.5,1303.425048828125,1306.0,1288.5999755859375,1286.5,1286.574951171875,1293.425048828125,1291.6500244140625,1305.8499755859375,1295.125,1302.7750244140625,1282.16015625,1296.255859375,1285.6097412109375,1293.203369140625,9037536.0,7448800.0,4030540.0,12302636.0
2024-01-05,1301.449951171875,1309.925048828125,1299.0,1303.8499755859375,1294.2705078125,8086406,1305.0,1293.675048828125,1294.0,1305.0,1292.5,1305.550048828125,1304.925048828125,1317.0,1307.5,1307.0,1289.550048828125,1288.5999755859375,1286.5,1289.6500244140625,1298.324951171875,1291.6500244140625,1305.8499755859375,1292.4749755859375,1288.7860107421875,1282.16015625,1296.255859375,1282.9791259765625,9612778.0,9037536.0,7448800.0,10864584.0
2024-01-08,1305.0,1315.9749755859375,1284.4749755859375,1293.675048828125,1284.17041015625,7734652,1300.0,1290.25,1301.449951171875,1294.0,1305.0,1290.2750244140625,1309.925048828125,1304.925048828125,1317.0,1303.425048828125,1299.0,1289.550048828125,1288.5999755859375,1286.574951171875,1303.8499755859375,1298.324951171875,1291.6500244140625,1295.125,1294.2705078125,1288.7860107421875,1282.16015625,1285.6097412109375,8086406.0,9612778.0,9037536.0,4030540.0
2024-01-09,1300.0,1303.4000244140625,1288.5999755859375,1290.25,1280.7703857421875,5403074,1288.5,1325.050048828125,1305.0,1301.449951171875,1294.0,1292.5,1315.9749755859375,1309.925048828125,1304.925048828125,1307.5,1284.4749755859375,1299.0,1289.550048828125,1286.5,1293.675048828125,1303.8499755859375,1298.324951171875,1305.8499755859375,1284.17041015625,1294.2705078125,1288.7860107421875,1296.255859375,7734652.0,8086406.0,9612778.0,7448800.0
2024-01-10,1288.5,1329.5,1287.5250244140625,1325.050048828125,1315.3148193359375,11102740,1329.5,1359.9000244140625,1300.0,1305.0,1301.449951171875,1305.0,1303.4000244140625,1315.9749755859375,1309.925048828125,1317.0,1288.5999755859375,1284.4749755859375,1299.0,1288.5999755859375,1290.25,1293.675048828125,1303.8499755859375,1291.6500244140625,1280.7703857421875,1284.17041015625,1294.2705078125,1282.16015625,5403074.0,7734652.0,8086406.0,9037536.0
2024-01-11,1329.5,1362.5,1328.5,1359.9000244140625,1349.9088134765625,23725852,1359.9000244140625,1370.7249755859375,1288.5,1300.0,1305.0,1294.0,1329.5,1303.4000244140625,1315.9749755859375,1304.925048828125,1287.5250244140625,1288.5999755859375,1284.4749755859375,1289.550048828125,1325.050048828125,1290.25,1293.675048828125,1298.324951171875,1315.3148193359375,1280.7703857421875,1284.17041015625,1288.7860107421875,11102740.0,5403074.0,7734652.0,9612778.0
2024-01-12,1359.9000244140625,1373.324951171875,1345.75,1370.7249755859375,1360.6541748046875,15012164,1375.0,1394.125,1329.5,1288.5,1300.0,1301.449951171875,1362.5,1329.5,1303.4000244140625,1309.925048828125,1328.5,1287.5250244140625,1288.5999755859375,1299.0,1359.9000244140625,1325.050048828125,1290.25,1303.8499755859375,1349.9088134765625,1315.3148193359375,1280.7703857421875,1294.2705078125,23725852.0,11102740.0,5403074.0,8086406.0
2024-01-15,1375.0,1396.449951171875,1366.0,1394.125,1383.8822021484375,8610594,1389.9749755859375,1374.625,1359.9000244140625,1329.5,1288.5,1305.0,1373.324951171875,1362.5,1329.5,1315.9749755859375,1345.75,1328.5,1287.5250244140625,1284.4749755859375,1370.7249755859375,1359.9000244140625,1325.050048828125,1293.675048828125,1360.6541748046875,1349.9088134765625,1315.3148193359375,1284.17041015625,15012164.0,23725852.0,11102740.0,7734652.0
2024-01-16,1389.9749755859375,1396.300048828125,1370.5,1374.625,1364.5255126953125,9069024,1359.5,1361.574951171875,1375.0,1359.9000244140625,1329.5,1300.0,1396.449951171875,1373.324951171875,1362.5,1303.4000244140625,1366.0,1345.75,1328.5,1288.5999755859375,1394.125,1370.7249755859375,1359.9000244140625,1290.25,1383.8822021484375,1360.6541748046875,1349.9088134765625,1280.7703857421875,8610594.0,15012164.0,23725852.0,5403074.0
2024-01-17,1359.5,1386.2750244140625,1355.0250244140625,1361.574951171875,1351.5714111328125,12197382,1351.4000244140625,1367.949951171875,1389.9749755859375,1375.0,1359.9000244140625,1288.5,1396.300048828125,1396.449951171875,1373.324951171875,1329.5,1370.5,1366.0,1345.75,1287.5250244140625,1374.625,1394.125,1370.7249755859375,1325.050048828125,1364.5255126953125,1383.8822021484375,1360.6541748046875,1315.3148193359375,9069024.0,8610594.0,15012164.0,11102740.0
2024-01-18,1351.4000244140625,1371.0,1351.25,1367.949951171875,1357.8995361328125,10279438,1376.0,1367.449951171875,1359.5,1389.9749755859375,1375.0,1329.5,1386.2750244140625,1396.300048828125,1396.449951171875,1362.5,1355.0250244140625,1370.5,1366.0,1328.5,1361.574951171875,1374.625,1394.125,1359.9000244140625,1351.5714111328125,1364.5255126953125,1383.8822021484375,1349.9088134765625,12197382.0,9069024.0,8610594.0,23725852.0
2024-01-19,1376.0,1376.0,1359.0,1367.449951171875,1357.4031982421875,10422704,1371.75,1328.574951171875,1351.4000244140625,1359.5,1389.9749755859375,1359.9000244140625,1371.0,1386.2750244140625,1396.300048828125,1373.324951171875,1351.25,1355.0250244140625,1370.5,1345.75,1367.949951171875,1361.574951171875,1374.625,1370.7249755859375,1357.8995361328125,1351.5714111328125,1364.5255126953125,1360.6541748046875,10279438.0,12197382.0,9069024.0,15012164.0
2024-01-23,1371.75,1371.75,1322.550048828125,1328.574951171875,1318.8138427734375,20055420,1335.2249755859375,1343.875,1376.0,1351.4000244140625,1359.5,1375.0,1376.0,1371.0,1386.2750244140625,1396.449951171875,1359.0,1351.25,1355.0250244140625,1366.0,1367.449951171875,1367.949951171875,1361.574951171875,1394.125,1357.4031982421875,1357.8995361328125,1351.5714111328125,1383.8822021484375,10422704.0,10279438.0,12197382.0,8610594.0
2024-01-24,1335.2249755859375,1349.5,1323.925048828125,1343.875,1334.00146484375,21919128,1342.949951171875,1353.074951171875,1371.75,1376.0,1351.4000244140625,1389.9749755859375,1371.75,1376.0,1371.0,1396.300048828125,1322.550048828125,1359.0,1351.25,1370.5,1328.574951171875,1367.449951171875,1367.949951171875,1374.625,1318.8138427734375,1357.4031982421875,1357.8995361328125,1364.5255126953125,20055420.0,10422704.0,10279438.0,9069024.0
2024-01-25,1342.949951171875,1364.1500244140625,1335.199951171875,1353.074951171875,1343.1337890625,11808872,1364.5,1448.050048828125,1335.2249755859375,1371.75,1376.0,1359.5,1349.5,1371.75,1376.0,1386.2750244140625,1323.925048828125,1322.550048828125,1359.0,1355.0250244140625,1343.875,1328.574951171875,1367.449951171875,1361.574951171875,1334.00146484375,1318.8138427734375,1357.4031982421875,1351.5714111328125,21919128.0,20055420.0,10422704.0,12197382.0
2024-01-29,1364.5,1452.5,1360.175048828125,1448.050048828125,1437.4111328125,23893438,1459.949951171875,1407.625,1342.949951171875,1335.2249755859375,1371.75,1351.4000244140625,1364.1500244140625,1349.5,1371.75,1371.0,1335.199951171875,1323.925048828125,1322.550048828125,1351.25,1353.074951171875,1343.875,1328.574951171875,1367.949951171875,1343.1337890625,1334.00146484375,1318.8138427734375,1357.8995361328125,11808872.0,21919128.0,20055420.0,10279438.0
2024-01-30,1459.949951171875,1459.9749755859375,1404.425048828125,1407.625,1397.2830810546875,14093978,1404.0,1426.625,1364.5,1342.949951171875,1335.2249755859375,1376.0,1452.5,1364.1500244140625,1349.5,1376.0,1360.175048828125,1335.199951171875,1323.925048828125,1359.0,1448.050048828125,1353.074951171875,1343.875,1367.449951171875,1437.4111328125,1343.1337890625,1334.00146484375,1357.4031982421875,23893438.0,11808872.0,21919128.0,10422704.0
2024-01-31,1404.0,1434.25,1402.5,1426.625,1416.1434326171875,15130226,1435.0,1426.6500244140625,1459.949951171875,1364.5,1342.949951171875,1371.75,1459.9749755859375,1452.5,1364.1500244140625,1371.75,1404.425048828125,1360.175048828125,1335.199951171875,1322.550048828125,1407.625,1448.050048828125,1353.074951171875,1328.574951171875,1397.2830810546875,1437.4111328125,1343.1337890625,1318.8138427734375,14093978.0,23893438.0,11808872.0,20055420.0
2024-02-01,1435.0,1443.3499755859375,1418.050048828125,1426.6500244140625,1416.1683349609375,13349362,1433.175048828125,1457.699951171875,1404.0,1459.949951171875,1364.5,1335.2249755859375,1434.25,1459.9749755859375,1452.5,1349.5,1402.5,1404.425048828125,1360.175048828125,1323.925048828125,1426.625,1407.625,1448.050048828125,1343.875,1416.1434326171875,1397.2830810546875,1437.4111328125,1334.00146484375,15130226.0,14093978.0,23893438.0,21919128.0
2024-02-02,1433.175048828125,1474.9000244140625,1433.175048828125,1457.699951171875,1446.990234375,19652588,1460.75,1439.0250244140625,1435.0,1404.0,1459.949951171875,1342.949951171875,1443.3499755859375,1434.25,1459.9749755859375,1364.1500244140625,1418.050048828125,1402.5,1404.425048828125,1335.199951171875,1426.6500244140625,1426.625,1407.625,1353.074951171875,1416.1683349609375,1416.1434326171875,1397.2830810546875,1343.1337890625,13349362.0,15130226.0,14093978.0,11808872.0
2024-02-05,1460.75,1470.5,1431.5250244140625,1439.0250244140625,1428.452392578125,8814432,1441.8499755859375,1427.800048828125,1433.175048828125,1435.0,1404.0,1364.5,1474.9000244140625,1443.3499755859375,1434.25,1452.5,1433.175048828125,1418.050048828125,1402.5,1360.175048828125,1457.699951171875,1426.6500244140625,1426.625,1448.050048828125,1446.990234375,1416.1683349609375,1416.1434326171875,1437.4111328125,19652588.0,13349362.0,15130226.0,23893438.0
2024-02-06,1441.8499755859375,1441.8499755859375,1419.824951171875,1427.800048828125,1417.3099365234375,9047984,1435.925048828125,1442.1500244140625,1460.75,1433.175048828125,1435.0,1459.949951171875,1470.5,1474.9000244140625,1443.3499755859375,1459.9749755859375,1431.5250244140625,1433.175048828125,1418.050048828125,1404.425048828125,1439.0250244140625,1457.699951171875,1426.6500244140625,1407.625,1428.452392578125,1446.990234375,1416.1683349609375,1397.2830810546875,8814432.0,19652588.0,13349362.0,14093978.0
2024-02-07,1435.925048828125,1449.5,1429.25,1442.1500244140625,1431.554443359375,9296568,1450.0,1450.125,1441.8499755859375,1460.75,1433.175048828125,1404.0,1441.8499755859375,1470.5,1474.9000244140625,1434.25,1419.824951171875,1431.5250244140625,1433.175048828125,1402.5,1427.800048828125,1439.0250244140625,1457.699951171875,1426.625,1417.3099365234375,1428.452392578125,1446.990234375,1416.1434326171875,9047984.0,8814432.0,19652588.0,15130226.0
2024-02-08,1450.0,1459.4749755859375,1427.5250244140625,1450.125,1439.4708251953125,14694634,1454.0,1460.75,1435.925048828125,1441.8499755859375,1460.75,1435.0,1449.5,1441.8499755859375,1470.5,1443.3499755859375,1429.25,1419.824951171875,1431.5250244140625,1418.050048828125,1442.1500244140625,1427.800048828125,1439.0250244140625,1426.6500244140625,1431.554443359375,1417.3099365234375,1428.452392578125,1416.1683349609375,9296568.0,9047984.0,8814432.0,13349362.0
2024-02-09,1454.0,1471.9749755859375,1450.949951171875,1460.75,1450.0177001953125,12556798,1460.75,1452.3499755859375,1450.0,1435.925048828125,1441.8499755859375,1433.175048828125,1459.4749755859375,1449.5,1441.8499755859375,1474.9000244140625,1427.5250244140625,1429.25,1419.824951171875,1433.175048828125,1450.125,1442.1500244140625,1427.800048828125,1457.699951171875,1439.4708251953125,1431.554443359375,1417.3099365234375,1446.990234375,14694634.0,9296568.0,9047984.0,19652588.0
2024-02-12,1460.75,1461.0,1442.3499755859375,1452.3499755859375,1441.679443359375,6674430,1455.5,1465.0999755859375,1454.0,1450.0,1435.925048828125,1460.75,1471.9749755859375,1459.4749755859375,1449.5,1470.5,1450.949951171875,1427.5250244140625,1429.25,1431.5250244140625,1460.75,1450.125,1442.1500244140625,1439.0250244140625,1450.0177001953125,1439.4708251953125,1431.554443359375,1428.452392578125,12556798.0,14694634.0,9296568.0,8814432.0
2024-02-13,1455.5,1479.0,1454.0,1465.0999755859375,1454.335693359375,7715594,1457.5,1481.375,1460.75,1454.0,1450.0,1441.8499755859375,1461.0,1471.9749755859375,1459.4749755859375,1441.8499755859375,1442.3499755859375,1450.949951171875,1427.5250244140625,1419.824951171875,1452.3499755859375,1460.75,1450.125,1427.800048828125,1441.679443359375,1450.0177001953125,1439.4708251953125,1417.3099365234375,6674430.0,12556798.0,14694634.0,9047984.0
2024-02-14,1457.5,1483.6500244140625,1457.5,1481.375,1470.4912109375,7117888,1483.3499755859375,1470.5999755859375,1455.5,1460.75,1454.0,1435.925048828125,1479.0,1461.0,1471.9749755859375,1449.5,1454.0,1442.3499755859375,1450.949951171875,1429.25,1465.0999755859375,1452.3499755859375,1460.75,1442.1500244140625,1454.335693359375,1441.679443359375,1450.0177001953125,1431.554443359375,7715594.0,6674430.0,12556798.0,9296568.0
2024-02-15,1483.3499755859375,1484.7249755859375,1466.5250244140625,1470.5999755859375,1459.79541015625,10006782,1476.4749755859375,1460.574951171875,1457.5,1455.5,1460.75,1450.0,1483.6500244140625,1479.0,1461.0,1459.4749755859375,1457.5,1454.0,1442.3499755859375,1427.5250244140625,1481.375,1465.0999755859375,1452.3499755859375,1450.125,1470.4912109375,1454.335693359375,1441.679443359375,1439.4708251953125,7117888.0,7715594.0,6674430.0,14694634.0
2024-02-16,1476.4749755859375,1477.0,1458.550048828125,1460.574951171875,1449.843994140625,9767498,1462.050048828125,1474.0,1483.3499755859375,1457.5,1455.5,1454.0,1484.7249755859375,1483.6500244140625,1479.0,1471.9749755859375,1466.5250244140625,1457.5,1454.0,1450.949951171875,1470.5999755859375,1481.375,1465.0999755859375,1460.75,1459.79541015625,1470.4912109375,1454.335693359375,1450.0177001953125,10006782.0,7117888.0,7715594.0,12556798.0
2024-02-19,1462.050048828125,1479.5,1453.5250244140625,1474.0,1463.17041015625,6729828,1475.0250244140625,1471.0250244140625,1476.4749755859375,1483.3499755859375,1457.5,1460.75,1477.0,1484.7249755859375,1483.6500244140625,1461.0,1458.550048828125,1466.5250244140625,1457.5,1442.3499755859375,1460.574951171875,1470.5999755859375,1481.375,1452.3499755859375,1449.843994140625,1459.79541015625,1470.4912109375,1441.679443359375,9767498.0,10006782.0,7117888.0,6674430.0
2024-02-20,1475.0250244140625,1475.5,1461.800048828125,1471.0250244140625,1460.21728515625,7117496,1474.0,1467.699951171875,1462.050048828125,1476.4749755859375,1483.3499755859375,1455.5,1479.5,1477.0,1484.7249755859375,1479.0,1453.5250244140625,1458.550048828125,1466.5250244140625,1454.0,1474.0,1460.574951171875,1470.5999755859375,1465.0999755859375,1463.17041015625,1449.843994140625,1459.79541015625,1454.335693359375,6729828.0,9767498.0,10006782.0,7715594.0
2024-02-21,1474.0,1488.5250244140625,1457.550048828125,1467.699951171875,1456.916748046875,12720292,1468.1500244140625,1481.75,1475.0250244140625,1462.050048828125,1476.4749755859375,1457.5,1475.5,1479.5,1477.0,1483.6500244140625,1461.800048828125,1453.5250244140625,1458.550048828125,1457.5,1471.0250244140625,1474.0,1460.574951171875,1481.375,1460.21728515625,1463.17041015625,1449.843994140625,1470.4912109375,7117496.0,6729828.0,9767498.0,7117888.0
2024-02-22,1468.1500244140625,1484.949951171875,1458.0,1481.75,1470.863525390625,18493728,1489.5,1493.625,1474.0,1475.0250244140625,1462.050048828125,1483.3499755859375,1488.5250244140625,1475.5,1479.5,1484.7249755859375,1457.550048828125,1461.800048828125,1453.5250244140625,1466.5250244140625,1467.699951171875,1471.0250244140625,1474.0,1470.5999755859375,1456.916748046875,1460.21728515625,1463.17041015625,1459.79541015625,12720292.0,7117496.0,6729828.0,10006782.0
2024-02-23,1489.5,1497.550048828125,1483.3499755859375,1493.625,1482.6512451171875,14438584,1493.550048828125,1487.324951171875,1468.1500244140625,1474.0,1475.0250244140625,1476.4749755859375,1484.949951171875,1488.5250244140625,1475.5,1477.0,1458.0,1457.550048828125,1461.800048828125,1458.550048828125,1481.75,1467.699951171875,1471.0250244140625,1460.574951171875,1470.863525390625,1456.916748046875,1460.21728515625,1449.843994140625,18493728.0,12720292.0,7117496.0,9767498.0
2024-02-26,1493.550048828125,1494.5250244140625,1482.5,1487.324951171875,1476.3974609375,7513106,1483.0250244140625,1485.6500244140625,1489.5,1468.1500244140625,1474.0,1462.050048828125,1497.550048828125,1484.949951171875,1488.5250244140625,1479.5,1483.3499755859375,1458.0,1457.550048828125,1453.5250244140625,1493.625,1481.75,1467.699951171875,1474.0,1482.6512451171875,1470.863525390625,1456.916748046875,1463.17041015625,14438584.0,18493728.0,12720292.0,6729828.0
2024-02-27,1483.0250244140625,1499.949951171875,1478.050048828125,1485.6500244140625,1474.73486328125,10826044,1483.0,1455.625,1493.550048828125,1489.5,1468.1500244140625,1475.0250244140625,1494.5250244140625,1497.550048828125,1484.949951171875,1475.5,1482.5,1483.3499755859375,1458.0,1461.800048828125,1487.324951171875,1493.625,1481.75,1471.0250244140625,1476.3974609375,1482.6512451171875,1470.863525390625,1460.21728515625,7513106.0,14438584.0,18493728.0,7117496.0
2024-02-28,1483.0,1491.2750244140625,1450.175048828125,1455.625,1444.930419921875,8647950,1465.0,1460.800048828125,1483.0250244140625,1493.550048828125,1489.5,1474.0,1499.949951171875,1494.5250244140625,1497.550048828125,1488.5250244140625,1478.050048828125,1482.5,1483.3499755859375,1457.550048828125,1485.6500244140625,1487.324951171875,1493.625,1467.699951171875,1474.73486328125,1476.3974609375,1482.6512451171875,1456.916748046875,10826044.0,7513106.0,14438584.0,12720292.0
2024-02-29,1465.0,1478.9749755859375,1454.5250244140625,1460.800048828125,1450.0675048828125,23628976,1463.5,1492.125,1483.0,1483.0250244140625,1493.550048828125,1468.1500244140625,1491.2750244140625,1499.949951171875,1494.5250244140625,1484.949951171875,1450.175048828125,1478.050048828125,1482.5,1458.0,1455.625,1485.6500244140625,1487.324951171875,1481.75,1444.930419921875,1474.73486328125,1476.3974609375,1470.863525390625,8647950.0,10826044.0,7513106.0,18493728.0
2024-03-01,1463.5,1500.0,1462.5,1492.125,1481.1622314453125,12132926,1490.4749755859375,1507.4000244140625,1465.0,1483.0,1483.0250244140625,1489.5,1478.9749755859375,1491.2750244140625,1499.949951171875,1497.550048828125,1454.5250244140625,1450.175048828125,1478.050048828125,1483.3499755859375,1460.800048828125,1455.625,1485.6500244140625,1493.625,1450.0675048828125,1444.930419921875,1474.73486328125,1482.6512451171875,23628976.0,8647950.0,10826044.0,14438584.0
2024-03-04,1490.4749755859375,1512.449951171875,1487.2249755859375,1507.4000244140625,1496.3250732421875,10024420,1505.7750244140625,1500.199951171875,1463.5,1465.0,1483.0,1493.550048828125,1500.0,1478.9749755859375,1491.2750244140625,1494.5250244140625,1462.5,1454.5250244140625,1450.175048828125,1482.5,1492.125,1460.800048828125,1455.625,1487.324951171875,1481.1622314453125,1450.0675048828125,1444.930419921875,1476.3974609375,12132926.0,23628976.0,8647950.0,7513106.0
2024-03-05,1505.7750244140625,1507.4000244140625,1486.050048828125,1500.199951171875,1489.177978515625,7107668,1493.449951171875,1503.0,1490.4749755859375,1463.5,1465.0,1483.0250244140625,1512.449951171875,1500.0,1478.9749755859375,1499.949951171875,1487.2249755859375,1462.5,1454.5250244140625,1478.050048828125,1507.4000244140625,1492.125,1460.800048828125,1485.6500244140625,1496.3250732421875,1481.1622314453125,1450.0675048828125,1474.73486328125,10024420.0,12132926.0,23628976.0,10826044.0
2024-03-06,1493.449951171875,1509.0,1478.5,1503.0,1491.957275390625,7805676,1502.9749755859375,1478.925048828125,1505.7750244140625,1490.4749755859375,1463.5,1483.0,1507.4000244140625,1512.449951171875,1500.0,1491.2750244140625,1486.050048828125,1487.2249755859375,1462.5,1450.175048828125,1500.199951171875,1507.4000244140625,1492.125,1455.625,1489.177978515625,1496.3250732421875,1481.1622314453125,1444.930419921875,7107668.0,10024420.0,12132926.0,8647950.0
2024-03-07,1502.9749755859375,1503.0999755859375,1475.550048828125,1478.925048828125,1468.059326171875,8315726,1489.0,1466.5999755859375,1493.449951171875,1505.7750244140625,1490.4749755859375,1465.0,1509.0,1507.4000244140625,1512.449951171875,1478.9749755859375,1478.5,1486.050048828125,1487.2249755859375,1454.5250244140625,1503.0,1500.199951171875,1507.4000244140625,1460.800048828125,1491.957275390625,1489.177978515625,1496.3250732421875,1450.0675048828125,7805676.0,7107668.0,10024420.0,23628976.0
2024-03-11,1489.0,1489.0,1463.5,1466.5999755859375,1455.8248291015625,11277130,1466.5999755859375,1475.425048828125,1502.9749755859375,1493.449951171875,1505.7750244140625,1463.5,1503.0999755859375,1509.0,1507.4000244140625,1500.0,1475.550048828125,1478.5,1486.050048828125,1462.5,1478.925048828125,1503.0,1500.199951171875,1492.125,1468.059326171875,1491.957275390625,1489.177978515625,1481.1622314453125,8315726.0,7805676.0,7107668.0,12132926.0
