Date,Open,High,Low,Close,Adj Close,Volume
2024-03-06,1493.449951171875,1509.0,1478.5,1503.0,1491.957275390625,7805676
2024-03-07,1502.9749755859375,1503.0999755859375,1475.550048828125,1478.925048828125,1468.059326171875,8315726
2024-03-11,1489.0,1489.0,1463.5,1466.5999755859375,1455.8248291015625,11277130
2024-03-12,1466.5999755859375,1488.0,1465.0250244140625,1475.425048828125,1464.5849609375,9432678
2024-03-13,1479.7750244140625,1483.0999755859375,1427.7750244140625,1432.175048828125,1421.6527099609375,13522134
2024-03-14,1439.699951171875,1448.5250244140625,1425.5,1431.4749755859375,1420.957763671875,18571102
2024-03-15,1425.949951171875,1433.2249755859375,1412.9000244140625,1418.2249755859375,1407.80517578125,19223818
2024-03-18,1420.0,1441.7249755859375,1416.5250244140625,1439.4749755859375,1428.899169921875,9169392
2024-03-19,1428.75,1437.5999755859375,1417.25,1425.25,1414.778564453125,8275764
2024-03-20,1427.949951171875,1445.0,1424.0250244140625,1443.75,1433.1427001953125,8488806
2024-03-21,1452.5250244140625,1457.9000244140625,1444.675048828125,1450.9749755859375,1440.3145751953125,13006936
2024-03-22,1449.9749755859375,1460.0,1447.3499755859375,1455.0250244140625,1444.3348388671875,19527608
2024-03-26,1445.0,1452.4000244140625,1439.0,1441.574951171875,1430.983642578125,11415906
2024-03-27,1448.0,1500.0,1447.0,1492.8499755859375,1481.8818359375,16326644
2024-03-28,1492.875,1505.949951171875,1478.6500244140625,1485.8499755859375,1474.933349609375,21854364
2024-04-01,1492.4749755859375,1493.9749755859375,1482.5,1484.7750244140625,1473.8662109375,5013880
2024-04-02,1484.0,1494.0,1475.0,1486.949951171875,1476.025146484375,8910166
2024-04-03,1482.074951171875,1484.449951171875,1468.9000244140625,1471.5999755859375,1460.7880859375,7008292
2024-04-04,1479.75,1479.75,1450.0,1462.925048828125,1452.1767578125,14490272
2024-04-05,1460.875,1470.800048828125,1456.0,1460.0999755859375,1449.3724365234375,7442298
2024-04-08,1462.9749755859375,1490.9749755859375,1461.0,1485.9749755859375,1475.057373046875,8357118
2024-04-09,1489.0,1489.800048828125,1462.5,1463.6500244140625,1452.896484375,7071414
2024-04-10,1466.3499755859375,1487.0,1466.3499755859375,1479.574951171875,1468.7044677734375,9138330
2024-04-12,1475.875,1486.4749755859375,1463.074951171875,1467.1500244140625,1456.370849609375,15551012
2024-04-15,1461.0,1482.125,1446.324951171875,1464.824951171875,1454.062744140625,12902062
2024-04-16,1453.3499755859375,1471.175048828125,1450.925048828125,1465.75,1454.98095703125,9366184
2024-04-18,1463.5,1486.0,1459.3499755859375,1464.324951171875,1453.5665283203125,19005692
2024-04-19,1456.7750244140625,1474.0,1443.0250244140625,1470.125,1459.323974609375,15741778
2024-04-22,1472.449951171875,1482.824951171875,1467.800048828125,1479.8499755859375,1468.9774169921875,10350362
2024-04-23,1479.0,1493.5,1455.550048828125,1459.324951171875,1448.603271484375,14605554
2024-04-24,1463.5,1468.550048828125,1449.5,1450.175048828125,1439.5205078125,10462776
2024-04-25,1442.5,1467.9749755859375,1441.5,1459.9749755859375,1449.2484130859375,15943926
2024-04-26,1463.949951171875,1465.0,1450.0,1452.550048828125,1441.8780517578125,9413848
2024-04-29,1450.0,1467.9000244140625,1450.0,1465.0250244140625,1454.2613525390625,7247974
2024-04-30,1468.0,1483.074951171875,1462.875,1467.0,1456.221923828125,11474262
2024-05-02,1472.0,1477.324951171875,1464.125,1466.550048828125,1455.775146484375,14512646
2024-05-03,1471.0,1474.949951171875,1416.1500244140625,1434.0,1423.46435546875,17226958
2024-05-06,1435.5,1440.0,1418.0,1419.5250244140625,1409.095703125,7394208
2024-05-07,1415.9749755859375,1420.75,1392.0,1401.4749755859375,1391.17822265625,14517472
2024-05-08,1397.5,1432.949951171875,1397.5,1418.550048828125,1408.1278076171875,9439002
2024-05-09,1413.0,1423.75,1390.0,1394.125,1383.8822021484375,11009612
2024-05-10,1396.75,1410.0,1388.074951171875,1407.425048828125,1397.0845947265625,10505096
2024-05-13,1399.9000244140625,1406.9749755859375,1384.0,1402.699951171875,1392.394287109375,8456620
2024-05-14,1400.9749755859375,1427.074951171875,1400.0250244140625,1420.074951171875,1409.6416015625,7188300
2024-05-15,1420.5,1429.9749755859375,1413.0250244140625,1416.2750244140625,1405.86962890625,5046534
2024-05-16,1418.550048828125,1427.5,1398.0250244140625,1425.3499755859375,1414.8778076171875,14711774
2024-05-17,1423.050048828125,1437.199951171875,1413.25,1435.699951171875,1425.15185546875,10916476
2024-05-21,1425.5999755859375,1441.824951171875,1425.5999755859375,1436.125,1425.57373046875,11176128
2024-05-22,1436.2750244140625,1468.7750244140625,1436.2750244140625,1460.6500244140625,1449.91845703125,10281604
2024-05-23,1458.550048828125,1492.2249755859375,1455.0,1486.050048828125,1475.1319580078125,14608260
2024-05-24,1483.625,1488.5,1476.0999755859375,1480.25,1469.37451171875,7094776
2024-05-27,1480.2249755859375,1484.9000244140625,1461.550048828125,1466.25,1455.4774169921875,6629010
2024-05-28,1468.0,1478.5,1452.75,1456.199951171875,1445.501220703125,7820162
2024-05-29,1446.5,1458.0,1438.449951171875,1440.7750244140625,1430.1895751953125,7383556
2024-05-30,1435.5,1440.4000244140625,1420.0999755859375,1424.8499755859375,1414.3814697265625,13206858
2024-05-31,1431.300048828125,1442.25,1422.25,1430.4000244140625,1419.8907470703125,31069832
2024-06-03,1483.0,1514.5,1459.0,1510.324951171875,1499.228515625,21527942
2024-06-04,1498.050048828125,1498.050048828125,1359.300048828125,1397.2750244140625,1387.0091552734375,36709098
2024-06-05,1422.0,1431.1500244140625,1384.0999755859375,1420.75,1410.3116455078125,17464890
2024-06-06,1435.0,1443.699951171875,1421.3499755859375,1431.5999755859375,1421.0819091796875,17855722
2024-06-07,1428.5,1472.0,1426.5,1469.949951171875,1459.1500244140625,18558696
2024-06-10,1469.949951171875,1493.3499755859375,1468.074951171875,1471.4000244140625,1460.5894775390625,9251760
2024-06-11,1469.0,1473.675048828125,1454.675048828125,1456.675048828125,1445.9727783203125,11774902
2024-06-12,1457.5,1476.0,1455.175048828125,1463.324951171875,1452.57373046875,10081742
2024-06-13,1472.0,1472.25,1460.0999755859375,1465.25,1454.4847412109375,9181160
2024-06-14,1470.0,1479.675048828125,1457.2249755859375,1477.550048828125,1466.6944580078125,8157998
2024-06-18,1487.3499755859375,1487.4000244140625,1471.3499755859375,1481.0250244140625,1470.1439208984375,7196766
2024-06-19,1487.5,1487.5,1456.0,1458.6500244140625,1447.9332275390625,8725874
2024-06-20,1459.0,1482.8499755859375,1450.0999755859375,1473.699951171875,1462.87255859375,16113776
2024-06-21,1473.625,1474.699951171875,1440.574951171875,1454.199951171875,1443.515869140625,31170360
2024-06-24,1445.5250244140625,1449.5,1437.5,1441.4749755859375,1430.88427734375,8878386
2024-06-25,1443.0,1455.925048828125,1441.0,1454.1500244140625,1443.46630859375,7045386
2024-06-26,1446.050048828125,1518.9749755859375,1445.125,1514.0250244140625,1502.9013671875,22014882
2024-06-27,1513.75,1537.5,1506.0,1530.550048828125,1519.3050537109375,28383030
2024-06-28,1531.0250244140625,1581.0,1531.0250244140625,1565.4000244140625,1553.89892578125,28957336
2024-07-01,1562.5250244140625,1579.4000244140625,1555.675048828125,1560.1500244140625,1548.6875,7724306
2024-07-02,1569.5,1573.5,1557.0,1565.175048828125,1553.675537109375,7749246
2024-07-03,1566.324951171875,1575.0,1542.7750244140625,1552.425048828125,1541.019287109375,9049620
2024-07-04,1557.0,1567.5,1550.800048828125,1554.0250244140625,1542.6075439453125,6837176
2024-07-05,1553.824951171875,1598.5,1548.0,1588.625,1576.9532470703125,12269710
2024-07-08,1589.0,1608.800048828125,1582.5250244140625,1600.9000244140625,1589.1380615234375,9500806
2024-07-09,1597.5999755859375,1600.5,1580.5,1590.2750244140625,1578.5911865234375,6960002
2024-07-10,1595.0,1597.5,1563.1500244140625,1584.2249755859375,1572.5855712890625,7134578
2024-07-11,1587.5,1604.25,1570.5,1580.6500244140625,1569.036865234375,11940946
2024-07-12,1584.5,1605.1500244140625,1574.5,1596.7249755859375,1584.9937744140625,12924784
2024-07-15,1604.449951171875,1605.8499755859375,1585.5,1597.2249755859375,1585.4901123046875,5329688
2024-07-16,1593.5,1600.0,1569.125,1576.25,1564.669189453125,9386838
2024-07-18,1576.0,1593.9000244140625,1557.824951171875,1586.675048828125,1575.0177001953125,12298374
2024-07-19,1586.0,1589.9749755859375,1552.800048828125,1555.1500244140625,1543.7242431640625,13140390
2024-07-22,1537.25,1537.5,1499.2750244140625,1500.675048828125,1489.6495361328125,19674376
2024-07-23,1501.0,1505.75,1463.0,1487.9000244140625,1476.96826171875,18052044
2024-07-24,1485.0,1509.5,1476.4000244140625,1495.699951171875,1484.7109375,11913362
2024-07-25,1481.0,1500.4749755859375,1477.074951171875,1492.4000244140625,1481.435302734375,12519876
2024-07-26,1492.4000244140625,1512.425048828125,1490.3499755859375,1509.0250244140625,1497.9381103515625,9859940
2024-07-29,1511.949951171875,1527.5,1511.7750244140625,1520.0999755859375,1508.931640625,7538550
2024-07-30,1517.0250244140625,1525.0,1510.0,1513.1500244140625,1502.0328369140625,8228208
2024-07-31,1504.0,1510.449951171875,1501.1500244140625,1505.425048828125,1494.364501953125,10057346
2024-08-01,1512.0,1518.0,1504.300048828125,1515.300048828125,1504.1671142578125,10764222
2024-08-02,1505.0,1509.324951171875,1493.2750244140625,1499.324951171875,1488.309326171875,10268248
2024-08-05,1480.0,1483.9000244140625,1433.25,1447.324951171875,1436.69140625,17046704
2024-08-06,1455.1500244140625,1477.5,1451.324951171875,1456.050048828125,1445.352294921875,10236186
2024-08-07,1469.0,1472.5,1461.5,1464.824951171875,1454.062744140625,8174568
2024-08-08,1457.5250244140625,1465.0,1445.925048828125,1449.125,1438.4781494140625,12387192
2024-08-09,1460.0,1476.5,1456.0,1474.300048828125,1463.46826171875,6249776
2024-08-12,1470.0,1473.0,1457.75,1460.625,1449.8936767578125,8184584
2024-08-13,1460.75,1470.074951171875,1458.0,1463.625,1452.8717041015625,6265064
2024-08-14,1463.550048828125,1472.0,1453.699951171875,1461.8499755859375,1451.109619140625,6267466
2024-08-16,1468.6500244140625,1480.4000244140625,1458.050048828125,1478.199951171875,1467.339599609375,9416902
2024-08-19,1482.5,1498.300048828125,1480.5,1488.4000244140625,1482.4791259765625,13797742
2024-08-20,1497.2249755859375,1503.925048828125,1490.0250244140625,1495.949951171875,1489.9990234375,8411808
2024-08-21,1493.25,1507.875,1490.0,1498.675048828125,1492.7132568359375,7769996
2024-08-22,1503.0,1506.5,1490.6500244140625,1498.125,1492.1654052734375,10445782
2024-08-23,1503.75,1511.324951171875,1498.425048828125,1499.9749755859375,1494.008056640625,9249654
2024-08-26,1506.9749755859375,1523.0,1503.0,1512.5999755859375,1506.5828857421875,8816114
2024-08-27,1510.5,1513.4749755859375,1499.449951171875,1500.449951171875,1494.481201171875,6251156
2024-08-28,1505.0,1507.4749755859375,1493.0,1498.300048828125,1492.33984375,9610286
2024-08-29,1503.0999755859375,1537.0,1494.0,1520.925048828125,1514.874755859375,38335358
2024-08-30,1534.0,1539.7249755859375,1503.324951171875,1509.625,1503.6197509765625,41620730
2024-09-02,1510.875,1526.800048828125,1506.625,1516.25,1510.2183837890625,11240852
2024-09-03,1521.25,1523.0,1507.5,1509.125,1503.1217041015625,10923800
2024-09-04,1500.699951171875,1517.5,1499.5,1514.550048828125,1508.525146484375,11983304
2024-09-05,1519.050048828125,1525.7750244140625,1487.050048828125,1492.9749755859375,1487.035888671875,16264168
2024-09-06,1492.5,1497.0,1461.625,1464.824951171875,1458.997802734375,19394228
2024-09-09,1466.5,1469.925048828125,1455.5999755859375,1462.449951171875,1456.63232421875,9010298
2024-09-10,1460.5,1472.050048828125,1457.574951171875,1461.5250244140625,1455.7110595703125,10768260
2024-09-11,1463.050048828125,1468.75,1447.550048828125,1451.5,1445.7259521484375,9760202
2024-09-12,1457.0,1486.0,1445.875,1479.800048828125,1473.913330078125,22349376
2024-09-13,1476.4000244140625,1483.1500244140625,1469.5,1472.625,1466.766845703125,8711328
2024-09-16,1477.550048828125,1480.9000244140625,1464.75,1471.3499755859375,1465.4969482421875,5481774
2024-09-17,1474.0,1477.4749755859375,1466.625,1472.300048828125,1466.4432373046875,5935328
2024-09-18,1470.0,1482.0,1460.550048828125,1463.449951171875,1457.6282958984375,8574714
2024-09-19,1466.25,1476.5,1455.550048828125,1469.675048828125,1463.82861328125,16955902
2024-09-20,1474.0,1495.0,1471.375,1485.925048828125,1480.0140380859375,30897320
2024-09-23,1491.0,1501.5,1488.949951171875,1493.375,1487.434326171875,8832314
2024-09-24,1488.5,1500.5,1487.875,1489.375,1483.4501953125,17137444
2024-09-25,1483.9000244140625,1496.5,1480.199951171875,1493.949951171875,1488.0069580078125,7069002
2024-09-26,1490.6500244140625,1504.0,1488.050048828125,1497.949951171875,1491.9910888671875,18818998
2024-09-27,1499.0,1533.4749755859375,1492.0,1526.175048828125,1520.1038818359375,20597478
2024-09-30,1519.4000244140625,1524.9749755859375,1474.4000244140625,1476.574951171875,1470.701171875,27008814
2024-10-01,1480.6500244140625,1487.949951171875,1462.824951171875,1464.824951171875,1458.997802734375,16431642
2024-10-03,1436.574951171875,1449.4000244140625,1402.074951171875,1406.9749755859375,1401.3780517578125,37757294
2024-10-04,1403.925048828125,1417.3499755859375,1381.7750244140625,1386.5250244140625,1381.0093994140625,37072876
2024-10-07,1393.5,1396.5,1361.375,1370.7249755859375,1365.272216796875,22181340
2024-10-08,1372.9749755859375,1401.0,1365.0999755859375,1397.3499755859375,1391.791259765625,17020808
2024-10-09,1397.5250244140625,1400.9749755859375,1372.5,1374.5999755859375,1369.1318359375,14310610
2024-10-10,1380.0250244140625,1386.0,1369.425048828125,1371.050048828125,1365.595947265625,22358646
2024-10-11,1370.0,1383.2750244140625,1368.824951171875,1372.0999755859375,1366.6417236328125,7980122
2024-10-14,1379.449951171875,1380.074951171875,1368.25,1372.5250244140625,1367.0650634765625,12221432
2024-10-15,1358.5250244140625,1371.699951171875,1340.699951171875,1344.0250244140625,1338.678466796875,33762794
2024-10-16,1340.0,1364.0,1337.625,1354.074951171875,1348.6884765625,20034438
2024-10-17,1365.699951171875,1368.449951171875,1352.050048828125,1356.425048828125,1351.0291748046875,15543660
2024-10-18,1352.175048828125,1368.425048828125,1341.324951171875,1359.300048828125,1353.8927001953125,12082452
2024-10-21,1367.125,1374.0,1357.7249755859375,1369.199951171875,1363.7532958984375,14067408
2024-10-22,1369.199951171875,1376.0,1340.2249755859375,1343.3499755859375,1338.006103515625,15831960
2024-10-23,1337.5,1357.4749755859375,1335.0,1338.5250244140625,1333.2003173828125,17214742
2024-10-24,1335.2750244140625,1343.699951171875,1323.125,1339.800048828125,1334.4703369140625,22155934
2024-10-25,1343.5,1344.3499755859375,1322.0,1327.8499755859375,1322.5677490234375,18597496
2024-10-28,1337.0,1353.0,1322.0999755859375,1334.3499755859375,1329.0418701171875,10824350
2024-10-29,1328.0999755859375,1343.199951171875,1320.300048828125,1340.0,1334.66943359375,12008361
2024-10-30,1335.0,1350.0,1325.3499755859375,1343.9000244140625,1338.553955078125,11984423
2024-10-31,1340.0,1343.0,1326.1500244140625,1332.050048828125,1326.7510986328125,9331650
2024-11-01,1333.050048828125,1341.949951171875,1333.0,1338.6500244140625,1333.3248291015625,2127335
2024-11-04,1337.8499755859375,1340.0,1285.0999755859375,1302.1500244140625,1296.9700927734375,19796890
2024-11-05,1293.0,1309.550048828125,1286.1500244140625,1305.300048828125,1300.1075439453125,16267479
2024-11-06,1310.0,1328.300048828125,1300.199951171875,1325.3499755859375,1320.0777587890625,21625209
2024-11-07,1324.0,1324.0,1302.5999755859375,1305.6500244140625,1300.4561767578125,9611974
2024-11-08,1297.6500244140625,1301.6500244140625,1275.0,1283.75,1278.6431884765625,19814406
2024-11-11,1278.949951171875,1286.0,1267.0,1272.699951171875,1267.6370849609375,9056552
2024-11-12,1275.550048828125,1289.300048828125,1267.5,1274.25,1269.1810302734375,10671091
2024-11-13,1270.25,1275.449951171875,1249.5,1252.050048828125,1247.0693359375,14633633
2024-11-14,1253.5999755859375,1272.5999755859375,1251.0999755859375,1267.5999755859375,1262.5574951171875,12612633
2024-11-18,1267.5999755859375,1272.9000244140625,1243.9000244140625,1260.75,1255.7347412109375,13620611
2024-11-19,1260.75,1281.5,1235.1500244140625,1241.6500244140625,1236.710693359375,14183746
2024-11-21,1241.6500244140625,1243.949951171875,1217.25,1223.0,1218.1348876953125,19433843
2024-11-22,1229.4000244140625,1268.8499755859375,1222.449951171875,1265.4000244140625,1260.3662109375,20471957
2024-11-25,1290.0,1304.449951171875,1282.449951171875,1287.0,1281.8802490234375,28923341
2024-11-26,1294.949951171875,1297.8499755859375,1284.199951171875,1295.699951171875,1290.545654296875,9247557
2024-11-27,1293.5,1303.8499755859375,1286.0,1293.199951171875,1288.0555419921875,9572746
2024-11-28,1289.949951171875,1296.5999755859375,1269.050048828125,1270.800048828125,1265.7447509765625,15027412
2024-11-29,1280.0,1299.5,1275.25,1292.199951171875,1287.0595703125,13202307
2024-12-02,1288.0,1311.3499755859375,1277.050048828125,1309.1500244140625,1303.9422607421875,11024152
2024-12-03,1317.0,1326.800048828125,1307.0,1323.300048828125,1318.035888671875,16869482
2024-12-04,1326.0,1328.4000244140625,1304.050048828125,1308.949951171875,1303.742919921875,19608540
2024-12-05,1314.3499755859375,1329.949951171875,1306.1500244140625,1322.050048828125,1316.7908935546875,16858723
2024-12-06,1323.9000244140625,1323.9000244140625,1310.0,1311.550048828125,1306.3326416015625,9037514
2024-12-09,1303.0,1315.0,1293.0999755859375,1295.1500244140625,1289.9979248046875,14650002
2024-12-10,1289.25,1294.9000244140625,1280.199951171875,1284.8499755859375,1279.73876953125,16043729
2024-12-11,1285.0,1290.0,1276.050048828125,1278.199951171875,1273.115234375,11724373
2024-12-12,1270.0,1278.199951171875,1260.5999755859375,1262.9000244140625,1257.876220703125,20906813
2024-12-13,1260.0,1275.199951171875,1239.5999755859375,1272.8499755859375,1267.78662109375,28630222
2024-12-16,1275.0,1281.0,1266.550048828125,1268.300048828125,1263.2547607421875,9486781
2024-12-17,1261.050048828125,1263.9000244140625,1242.800048828125,1245.300048828125,1240.34619140625,17462791
2024-12-18,1240.6500244140625,1259.949951171875,1240.6500244140625,1253.25,1248.2645263671875,12670179
2024-12-19,1239.0,1244.9000244140625,1229.0,1230.449951171875,1225.55517578125,14244653
2024-12-20,1224.0,1239.5,1201.5,1205.300048828125,1200.50537109375,20312896
2024-12-23,1215.0,1227.199951171875,1213.199951171875,1222.300048828125,1217.437744140625,10052824
2024-12-24,1222.300048828125,1233.550048828125,1221.0,1222.75,1217.8858642578125,6734917
2024-12-26,1224.25,1227.699951171875,1214.25,1216.550048828125,1211.7105712890625,10016178
2024-12-27,1218.300048828125,1227.9000244140625,1217.0,1221.050048828125,1216.1927490234375,7000397
2024-12-30,1216.4000244140625,1223.199951171875,1208.0999755859375,1210.699951171875,1205.8837890625,8818766
2024-12-31,1208.0,1219.0999755859375,1206.1500244140625,1215.449951171875,1210.6148681640625,6405475
2025-01-01,1214.8499755859375,1226.300048828125,1211.5999755859375,1221.25,1216.391845703125,5892590
2025-01-02,1221.25,1244.449951171875,1220.0,1241.800048828125,1236.860107421875,15486276
2025-01-03,1243.9000244140625,1262.050048828125,1235.5,1251.1500244140625,1246.1729736328125,15521102
2025-01-06,1253.949951171875,1262.0,1215.0,1218.0,1213.15478515625,14816766
2025-01-07,1222.0,1244.5,1221.25,1240.8499755859375,1235.913818359375,10070505
2025-01-08,1249.0,1271.050048828125,1245.3499755859375,1265.5,1260.4658203125,19346579
2025-01-09,1267.0,1269.75,1248.050048828125,1254.75,1249.758544921875,12794704
2025-01-10,1253.8499755859375,1256.75,1236.0,1241.9000244140625,1236.959716796875,8120332
2025-01-13,1230.0,1245.25,1226.4000244140625,1239.8499755859375,1234.9178466796875,13764861
2025-01-14,1244.0999755859375,1253.3499755859375,1227.25,1238.75,1233.822265625,13095266
2025-01-15,1244.949951171875,1257.0,1241.8499755859375,1252.199951171875,1247.2186279296875,9578856
2025-01-16,1258.9000244140625,1275.0,1251.300048828125,1266.449951171875,1261.4119873046875,14117603
2025-01-17,1322.25,1326.0,1285.0,1302.3499755859375,1297.169189453125,29366277
2025-01-20,1316.0,1316.0,1300.25,1305.449951171875,1300.2568359375,14040244
2025-01-21,1310.5,1313.0,1270.199951171875,1273.699951171875,1268.6331787109375,14562976
2025-01-22,1278.300048828125,1282.9000244140625,1268.699951171875,1277.0999755859375,1272.0196533203125,10273590
2025-01-23,1270.0,1277.3499755859375,1261.5999755859375,1263.6500244140625,1258.6231689453125,8720682
2025-01-24,1266.0,1273.0,1243.5,1246.300048828125,1241.34228515625,14235970
2025-01-27,1239.0999755859375,1240.449951171875,1220.0,1229.3499755859375,1224.4595947265625,9536019
2025-01-28,1238.0,1244.75,1218.5,1234.4000244140625,1229.4896240234375,10568025
2025-01-29,1236.0,1242.75,1228.050048828125,1235.5,1230.585205078125,5928156
2025-01-30,1235.550048828125,1257.0,1232.4000244140625,1253.050048828125,1248.0654296875,9269259
2025-01-31,1255.8499755859375,1267.0,1249.0,1265.0999755859375,1260.0673828125,6584612
2025-02-01,1265.0999755859375,1270.550048828125,1241.0,1264.5999755859375,1259.5693359375,7118453
2025-02-03,1251.0,1256.0,1237.550048828125,1245.9000244140625,1240.94384765625,9252345
2025-02-04,1248.050048828125,1288.800048828125,1246.5999755859375,1285.199951171875,1280.08740234375,16691069
2025-02-05,1282.6500244140625,1290.5,1276.699951171875,1278.199951171875,1273.115234375,10112028
2025-02-06,1273.699951171875,1288.0,1270.3499755859375,1281.550048828125,1276.4520263671875,9956001
2025-02-07,1276.1500244140625,1283.699951171875,1262.0,1266.699951171875,1261.6610107421875,8764283
2025-02-10,1264.5,1266.5,1245.550048828125,1253.6500244140625,1248.6629638671875,6970972
2025-02-11,1264.550048828125,1264.550048828125,1230.0999755859375,1234.8499755859375,1229.937744140625,8859714
2025-02-12,1219.449951171875,1226.9000244140625,1193.3499755859375,1216.550048828125,1211.7105712890625,21131654
2025-02-13,1217.050048828125,1228.0,1212.0,1216.0999755859375,1211.2623291015625,8511216
2025-02-14,1219.0,1224.0,1205.449951171875,1217.25,1212.40771484375,10298145
2025-02-17,1211.0999755859375,1227.5,1204.5,1224.9000244140625,1220.02734375,8166683
2025-02-18,1224.8499755859375,1229.9000244140625,1216.0999755859375,1225.4000244140625,1220.525390625,6673250
2025-02-19,1219.5,1232.75,1217.550048828125,1227.449951171875,1222.567138671875,6217338
2025-02-20,1223.949951171875,1239.3499755859375,1222.0,1233.0,1228.0950927734375,7795582
2025-02-21,1228.699951171875,1240.0,1222.1500244140625,1228.1500244140625,1223.264404296875,6904025
2025-02-24,1216.550048828125,1223.25,1210.5,1214.550048828125,1209.718505859375,7172498
2025-02-25,1211.0,1221.0,1201.5,1204.0,1199.21044921875,11552182
2025-02-27,1212.800048828125,1215.0,1200.6500244140625,1207.0999755859375,1202.298095703125,11509215
2025-02-28,1202.0,1217.3499755859375,1193.300048828125,1200.0999755859375,1195.325927734375,23007298
2025-03-03,1204.0,1206.449951171875,1156.0,1171.25,1166.5906982421875,17944938
2025-03-04,1162.199951171875,1174.0,1159.550048828125,1161.9000244140625,1157.2779541015625,11377373
2025-03-05,1161.0,1183.0,1157.0,1175.5999755859375,1170.9234619140625,8664095
2025-03-06,1197.0,1213.949951171875,1185.1500244140625,1209.5999755859375,1204.7882080078125,14468014
2025-03-07,1216.0,1254.800048828125,1212.0,1249.800048828125,1244.828369140625,16474965
2025-03-10,1245.0,1258.0,1235.4000244140625,1238.4000244140625,1233.4736328125,11931051
2025-03-11,1240.0,1249.5,1229.75,1247.300048828125,1242.3382568359375,10089838
2025-03-12,1258.0,1263.0,1244.0,1257.050048828125,1252.0494384765625,11977555
2025-03-13,1260.050048828125,1264.1500244140625,1243.8499755859375,1247.9000244140625,1242.9359130859375,9505270
2025-03-17,1242.1500244140625,1257.4000244140625,1233.0999755859375,1238.8499755859375,1233.9217529296875,16640917
2025-03-18,1238.8499755859375,1238.8499755859375,1238.8499755859375,1238.8499755859375,1233.9217529296875,0
2025-03-19,1241.050048828125,1253.25,1238.800048828125,1247.1500244140625,1242.1888427734375,16162399
2025-03-20,1251.8499755859375,1273.0,1250.050048828125,1269.1500244140625,1264.101318359375,15971477
2025-03-21,1275.0,1281.0,1270.0999755859375,1276.3499755859375,1271.2725830078125,21780769
2025-03-24,1291.0,1306.0,1284.25,1302.0999755859375,1296.920166015625,20299319
2025-03-25,1307.699951171875,1307.699951171875,1282.5999755859375,1285.449951171875,1280.33642578125,13713899
2025-03-26,1291.0,1293.800048828125,1268.75,1273.050048828125,1267.98583984375,12074747
2025-03-27,1278.1500244140625,1285.0,1271.300048828125,1278.199951171875,1273.115234375,15028056
2025-03-28,1280.0,1295.75,1269.0,1275.0999755859375,1270.027587890625,18147129
2025-04-01,1264.5999755859375,1277.9000244140625,1249.300048828125,1252.5999755859375,1247.6170654296875,12099648
2025-04-02,1247.550048828125,1255.550048828125,1243.9000244140625,1251.1500244140625,1246.1729736328125,10142590
2025-04-03,1233.050048828125,1251.800048828125,1233.050048828125,1248.699951171875,1243.732666015625,7434366
2025-04-04,1241.0999755859375,1245.449951171875,1193.1500244140625,1204.699951171875,1199.9075927734375,17908652
2025-04-07,1132.199951171875,1171.25,1114.8499755859375,1165.699951171875,1161.062744140625,22156106
2025-04-08,1172.0,1196.5999755859375,1163.300048828125,1182.199951171875,1177.4971923828125,19555040
2025-04-09,1169.5,1189.800048828125,1168.0,1185.3499755859375,1180.6346435546875,10223104
2025-04-11,1195.1500244140625,1222.6500244140625,1195.1500244140625,1218.949951171875,1214.1009521484375,11224242
2025-04-15,1251.0,1251.0,1237.0999755859375,1240.0999755859375,1235.1668701171875,13378535
2025-04-16,1234.0999755859375,1240.9000244140625,1229.0,1239.300048828125,1234.3701171875,8248464
2025-04-17,1240.199951171875,1280.199951171875,1227.5999755859375,1274.5,1269.4300537109375,15398401
2025-04-21,1270.0,1300.9000244140625,1267.0,1295.5,1290.346435546875,10429964
2025-04-22,1300.0,1303.9000244140625,1286.300048828125,1291.199951171875,1286.0635986328125,13051707
2025-04-23,1297.0,1306.0,1285.4000244140625,1300.0,1294.82861328125,10480888
2025-04-24,1292.4000244140625,1304.5,1290.300048828125,1301.5999755859375,1296.4222412109375,10468940
2025-04-25,1303.5,1325.199951171875,1288.0999755859375,1300.4000244140625,1295.22705078125,14431012
2025-04-28,1340.0,1374.5999755859375,1320.199951171875,1368.800048828125,1363.35498046875,31104496
2025-04-29,1371.0,1410.9000244140625,1370.0,1399.699951171875,1394.1319580078125,32538970
2025-04-30,1402.0,1412.4000244140625,1369.0,1405.0,1399.410888671875,25480745
2025-05-02,1414.0,1426.699951171875,1409.0999755859375,1419.800048828125,1414.152099609375,13007841
2025-05-05,1431.0,1439.5,1426.9000244140625,1431.300048828125,1425.6063232421875,12685649
2025-05-06,1431.0,1432.0,1410.5999755859375,1420.9000244140625,1415.2476806640625,14084117
2025-05-07,1420.9000244140625,1424.4000244140625,1402.699951171875,1406.0,1400.4068603515625,13440169
2025-05-08,1404.0999755859375,1420.800048828125,1398.0,1407.0,1401.4029541015625,16106175
2025-05-09,1385.5,1394.800048828125,1374.5,1377.199951171875,1371.721435546875,13668904
2025-05-12,1400.0,1439.0,1400.0,1436.5,1430.7855224609375,10674081
2025-05-13,1433.5,1447.699951171875,1412.4000244140625,1415.699951171875,1410.0682373046875,11407896
2025-05-14,1420.0,1429.9000244140625,1415.5,1424.4000244140625,1418.7337646484375,5570160
